Spielplatz,47.721031,12.898016
Spielplatz Bayrisch Gmain,47.719414,12.891584
Kleine Kapelle,47.723286,12.888485
Schloss Gruttenstein,47.720684,12.879635
Floriansbrunnen,47.718948,12.875941
Wandmalerei,47.717201,12.874846
Unser BÅrgerbrÑu seit 1633,47.716831,12.875361
Kirchberg Schlˆssl,47.719048,12.867375
St. Aegidius,47.722965,12.876353
Bad Reichenhaller,47.722763,12.871576
Kreta Denkmahl,47.722778,12.866183
Gesichtsbrunnen,47.724258,12.877059
St. Johannes Spitalkirche,47.724682,12.877694
Geschichte des Groﬂen Grunds,47.726494,12.87101
Lonely Gondola,47.726749,12.880108
Brunnen am Tanz Cafe,47.726887,12.88195
Brunnen,47.728046,12.879569
Bergwachtmonument,47.729958,12.869309
Thumsee Gem‰lde,47.730198,12.875377
Brunnen am Arbeitsamt,47.729904,12.881855
Infotafel Karlspark,47.729031,12.885732
Brunnen St. Zeno,47.731098,12.88741
Denkmal Eishalle Katastrophe,47.73444,12.887849
Gogo on the Roof,47.734386,12.890355
